,0
2000-10-15,9.167042044061477
2001-10-15,14.617841591185389
2002-10-15,14.995647154818135
2003-10-15,15.922174855884993
2004-10-15,14.023617186710625
2005-10-15,10.48035437513741
2006-10-15,7.703988635962347
2007-10-15,8.492086590413697
2008-10-15,8.514420116952438
2009-10-15,9.128443422183151
2010-10-15,9.351387084149636
