,0
2010-01-15,1.604226734756075
2011-01-15,1.5487075871600646
2012-01-15,1.8495079781341797
2013-01-15,2.8471352907671728
2014-01-15,1.800536065545644
2015-01-15,1.667999267811211
2016-01-15,2.487586590380505
2017-01-15,2.220231046849511
2018-01-15,1.8767641242579185
