,0
2011-01-15,3.1987687142552965
2011-02-15,3.231883653711245
2011-03-15,8.091913313901687
2011-04-15,4.088755604222741
2011-05-15,3.3172342434710957
2011-06-15,2.271456284323062
2011-07-15,1.8004573278064853
2011-08-15,1.8279742708034858
2011-09-15,2.7453230180814256
2011-10-15,2.3665844562185714
2011-11-15,1.297210444999179
2011-12-15,1.3562137510127015
2012-01-15,1.6318261209654414
2012-02-15,4.861801642574184
2012-03-15,5.36725755011683
2012-04-15,3.163546723223851
2012-05-15,9.270411856649229
2012-06-15,2.091451247577743
2012-07-15,1.7836524724161644
2012-08-15,2.669472131590732
2012-09-15,3.0390770868118375
2012-10-15,2.1943922754297045
2012-11-15,
2012-12-15,
2013-01-15,1.7580012053267782
2013-02-15,2.2694674988757426
2013-03-15,1.6235722718871097
2013-04-15,1.5657441902876594
2013-05-15,1.2634825419892792
2013-06-15,1.0088932240971573
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,3.2191087282114434
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,2.134471940545805
2014-04-15,1.6019819276981209
2014-05-15,0.710429463421389
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,3.4510367447891537
2015-01-15,2.253944566627856
2015-02-15,2.388240588855849
2015-03-15,1.9682434724436833
2015-04-15,1.7860869839203235
2015-05-15,1.0587358291492657
2015-06-15,
2015-07-15,1.0818487279237938
2015-08-15,1.0024403550413006
2015-09-15,0.9966486125034576
2015-10-15,1.4414531316014216
2015-11-15,0.924805420606408
2015-12-15,0.6957271530396115
