,0
2000-06-30,111.03999999999996
2001-07-01,110.04000000000002
2002-07-01,126.63999999999999
2003-07-01,116.0
2004-06-30,128.77999999999997
2005-07-01,122.48000000000002
2006-07-01,
2007-07-01,110.21999999999997
2008-06-30,117.0
2009-07-01,108.0
2010-07-01,103.80000000000001
2011-07-01,110.79999999999995
2012-06-30,100.89999999999998
2013-07-01,104.0
2014-07-01,106.6626
2015-07-01,99.136
2016-06-30,108.63780279999997
2017-07-01,
