,0
2005-07-01,
2006-07-01,84.0
2007-07-01,
2008-06-30,92.0
2009-07-01,
2010-07-01,84.0
