,0
2010-07-01,111.43999999999994
2011-07-01,110.0
2012-06-30,110.0
2013-07-01,112.152
2014-07-01,106.1680504
2015-07-01,104.45892999999998
2016-06-30,109.49008799999997
2017-07-01,106.1608592
2018-07-01,121.67622759999993
