,0
2001-06-15,24.122377622377623
2002-06-15,21.401162790697676
2003-06-15,21.40974212034384
2004-06-15,24.389204545454547
2005-06-15,21.753623188405797
2006-06-15,20.183673469387756
2007-06-15,20.561959654178676
2008-06-15,18.38872403560831
2009-06-15,17.08761329305136
2010-06-15,15.949704142011834
