,0
2016-01-15,1.1065209780536516
2016-02-15,0.47702688049514796
2016-03-15,0.7981723062529237
2016-04-15,0.4084302614481003
2016-05-15,0.8727825146837154
2016-06-15,0.8218535578772286
2016-07-15,0.6590806174957119
2016-08-15,0.6813076764435146
2016-09-15,0.8438229117937521
2016-10-15,0.7963085466517107
2016-11-15,0.6530889755184781
2016-12-15,0.7818126386422742
2017-01-15,1.3558505958159588
2017-02-15,2.006130126305941
2017-03-15,0.5034912048610937
2017-04-15,0.4983048911066065
2017-05-15,0.9441668083479626
2017-06-15,0.715002609283227
2017-07-15,0.5034912048610937
2017-08-15,0.6890388273818806
2017-09-15,0.5991641977233745
2017-10-15,0.4687010256384461
2017-11-15,0.4463773273039143
2017-12-15,0.3382378535535179
2018-01-15,0.8088716669265558
2018-02-15,1.2336362856697336
2018-03-15,1.7800975035588003
2018-04-15,0.9416863974219034
2018-05-15,0.5875674713158253
2018-06-15,0.5951697697385521
2018-07-15,0.6648789806994865
2018-08-15,0.5344158086145583
2018-09-15,0.560941654075504
2018-10-15,1.0929914639115108
2018-11-15,1.2302838193253292
2018-12-15,0.8542921786894568
2019-01-15,0.8948807211158787
2019-02-15,2.9487438016528933
2019-03-15,0.7789134570403868
2019-04-15,1.2492573522532358
2019-05-15,0.8774856315045549
2019-06-15,0.8707853006913044
2019-07-15,0.910343022992611
2019-08-15,1.2911022067071427
2019-09-15,0.8987462965850618
2019-10-15,0.6996691599221339
2019-11-15,1.2342782473101512
2019-12-15,0.8088716669265557
