,0
2016-11-15,0.004151666666666661
2016-12-15,0.0025699999999999864
2017-01-15,0.1595099534883721
2017-02-15,0.07991919282511206
2017-03-15,0.013096402439024381
2017-04-15,0.02133376712328767
2017-05-15,0.008938093749999996
2017-06-15,0.012099432176656131
2017-07-15,0.007713725490196068
2017-08-15,0.004543357933579322
2017-09-15,0.0057681140350877205
2017-10-15,0.011662372372372356
2017-11-15,0.055270439189189266
2017-12-15,0.061411287553648115
