,0
1999-01-15,3908.7285714285704
1999-02-15,1976.5357142857138
1999-03-15,2185.6999999999994
1999-04-15,1245.328571428571
1999-05-15,790.4828571428569
1999-06-15,1842.057142857142
1999-07-15,714.6428571428568
1999-08-15,1232.011428571428
1999-09-15,4096.538095238094
1999-10-15,1115.6999999999998
1999-11-15,2679.525714285713
1999-12-15,2614.3952380952373
2000-01-15,2502.454857142856
2000-02-15,2644.2571428571414
2000-03-15,1339.0714285714282
2000-04-15,2351.0928571428567
2000-05-15,1412.3628571428567
2000-06-15,3057.1761904761897
2000-07-15,163.50857142857137
2000-08-15,2591.5714285714275
2000-09-15,1842.4666666666665
2000-10-15,3778.5928571428553
2000-11-15,3709.104761904761
2000-12-15,2695.0952380952376
2001-01-15,379.27142857142843
